"사용일자","노선명","역ID","역명","승차총승객수","하차총승객수","등록일자"
"20191201","경인선","1816","간석",3735,3684,"20191204"
"20191201","경인선","1817","도원",2371,2429,"20191204"
"20191201","경인선","1821","온수(성공회대입구)",5008,4686,"20191204"
"20191201","경인선","1822","중동",5717,5263,"20191204"
"20191201","경인선","1823","도화",2401,2313,"20191204"
"20191201","경원선","1008","이촌(국립중앙박물관)",2988,2368,"20191204"
"20191201","경원선","1009","서빙고",2083,2205,"20191204"
"20191201","경원선","1010","한남",2288,2243,"20191204"
"20191201","경원선","1011","옥수",60,35,"20191204"
"20191201","경원선","1012","응봉",1010,898,"20191204"
"20191201","경원선","1013","왕십리(성동구청)",11917,13399,"20191204"
"20191201","경원선","1014","청량리(서울시립대입구)",15624,15016,"20191204"
"20191201","경원선","1016","외대앞",7671,7164,"20191204"
"20191201","경원선","1017","신이문",5520,5191,"20191204"
"20191201","경원선","1018","석계",6108,6928,"20191204"
"20191201","경원선","1019","광운대",5007,5202,"20191204"
"20191201","경원선","1020","월계",3922,3744,"20191204"
"20191201","경원선","1021","녹천",2944,2556,"20191204"
"20191201","경원선","1901","방학",6983,6686,"20191204"
"20191201","경원선","1902","도봉",3634,3323,"20191204"
"20191201","경원선","1903","도봉산",5756,3867,"20191204"
"20191201","경원선","1904","망월사",5252,5372,"20191204"
"20191201","경원선","1905","회룡",8246,8044,"20191204"
"20191201","경원선","1906","의정부",18621,18585,"20191204"
"20191201","경원선","1907","가능",4412,4080,"20191204"
"20191201","경원선","1908","녹양",3213,2906,"20191204"
"20191201","경원선","1909","양주",5854,5646,"20191204"
"20191201","경원선","1910","덕계",1507,1333,"20191204"
"20191201","경원선","1911","덕정",4003,4307,"20191204"
"20191201","경원선","1912","지행",4955,5343,"20191204"
"20191201","경원선","1913","동두천중앙",2590,2553,"20191204"
"20191201","경원선","1914","보산",1356,1903,"20191204"
"20191201","경원선","1915","동두천",1447,2035,"20191204"
"20191201","경원선","1916","소요산",3097,2823,"20191204"
"20191201","안산선","1751","산본",10847,11559,"20191204"
"20191201","안산선","1752","대야미",2804,2666,"20191204"
"20191201","안산선","1753","반월",3057,3023,"20191204"
"20191201","안산선","1754","상록수",12321,12214,"20191204"
"20191201","안산선","1755","한대앞",5188,5151,"20191204"
"20191201","안산선","1756","중앙",12305,12021,"20191204"
"20191201","안산선","1757","고잔",5373,5310,"20191204"
"20191201","안산선","1758","초지",2386,2196,"20191204"
"20191201","안산선","1759","안산",12661,11599,"20191204"
"20191201","안산선","1760","신길온천",1109,1024,"20191204"
"20191201","안산선","1761","정왕",5482,6286,"20191204"
"20191201","안산선","1762","오이도",6537,6228,"20191204"
"20191201","안산선","1763","수리산",2276,2006,"20191204"
"20191201","과천선","1450","선바위",4797,4297,"20191204"
"20191201","과천선","1451","경마공원",16855,17178,"20191204"
"20191201","과천선","1452","대공원",1899,2036,"20191204"
"20191201","과천선","1453","과천",3023,2795,"20191204"
"20191201","과천선","1454","정부과천청사",9244,8956,"20191204"
"20191201","과천선","1455","인덕원",14794,14795,"20191204"
"20191201","과천선","1456","평촌",8085,7812,"20191204"
"20191201","과천선","1457","범계",17893,17146,"20191204"
"20191201","분당선","1023","선릉",3145,5082,"20191204"
"20191201","분당선","1024","한티",8997,9022,"20191204"
"20191201","분당선","1025","도곡",3489,3410,"20191204"
"20191201","분당선","1026","구룡",1136,1198,"20191204"
"20191201","분당선","1027","개포동",2468,2351,"20191204"
"20191201","분당선","1028","대모산입구",1835,1744,"20191204"
"20191201","분당선","1030","수서",10583,10125,"20191204"
"20191201","분당선","1846","수원",6347,4338,"20191204"
"20191201","분당선","1847","서울숲",4733,4934,"20191204"
"20191201","분당선","1848","압구정로데오",8659,9405,"20191204"
"20191201","분당선","1849","강남구청",3851,4600,"20191204"
"20191201","분당선","1850","선정릉",2736,2836,"20191204"
"20191201","분당선","1851","가천대",4725,5869,"20191204"
"20191201","분당선","1852","태평",9520,9221,"20191204"
"20191201","분당선","1853","모란",13561,13882,"20191204"
"20191201","분당선","1854","야탑",19108,19056,"20191204"
"20191201","분당선","1855","서현",18173,17749,"20191204"
"20191201","분당선","1856","수내",7540,7392,"20191204"
"20191201","분당선","1857","정자",8259,8577,"20191204"
"20191201","분당선","1858","미금",10227,10967,"20191204"
"20191201","분당선","1859","오리",7071,6259,"20191204"
"20191201","분당선","1860","이매",5000,4921,"20191204"
"20191201","분당선","1861","보정",1342,1189,"20191204"
"20191201","분당선","1862","죽전",9739,11446,"20191204"
"20191201","분당선","1863","구성",2763,2881,"20191204"
"20191201","분당선","1864","신갈",2453,2496,"20191204"
"20191201","분당선","1865","기흥",6271,6107,"20191204"
"20191201","분당선","1866","상갈",3417,3390,"20191204"
"20191201","분당선","1867","청명",2576,2581,"20191204"
"20191201","분당선","1868","영통",6103,6183,"20191204"
"20191201","분당선","1869","망포",7007,7291,"20191204"
"20191201","분당선","1870","매탄권선",2737,2614,"20191204"
"20191201","분당선","1871","수원시청",8674,8440,"20191204"
"20191201","분당선","1872","매교",1278,1388,"20191204"
"20191201","일산선","1948","원흥",5482,5288,"20191204"
"20191201","일산선","1950","삼송",11149,10981,"20191204"
"20191201","일산선","1951","원당",7133,6917,"20191204"
"20191201","일산선","1952","화정",12907,13231,"20191204"
"20191201","일산선","1953","대곡",1044,851,"20191204"
"20191201","일산선","1954","백석",7537,7337,"20191204"
"20191201","일산선","1955","마두",4594,4476,"20191204"
"20191201","일산선","1956","정발산",6503,6283,"20191204"
"20191201","일산선","1957","주엽",5379,5352,"20191204"
"20191201","일산선","1958","대화",10779,9505,"20191204"
"20191201","중앙선","1015","회기",21336,21440,"20191204"
"20191201","중앙선","1201","중랑",3718,3624,"20191204"
"20191201","중앙선","1202","상봉(시외버스터미널)",4395,4244,"20191204"
"20191201","중앙선","1203","망우",5669,5528,"20191204"
"20191201","중앙선","1204","양원",819,926,"20191204"
"20191201","중앙선","1205","구리",8258,8723,"20191204"
"20191201","중앙선","1206","도농",5470,5240,"20191204"
"20191201","중앙선","1207","양정",451,315,"20191204"
"20191201","중앙선","1208","덕소",3771,3835,"20191204"
"20191201","중앙선","1209","도심",1404,1171,"20191204"
"20191201","중앙선","1210","팔당",767,750,"20191204"
"20191201","중앙선","1211","운길산",615,576,"20191204"
"20191201","중앙선","1212","양수",1409,1324,"20191204"
"20191201","중앙선","1213","신원",154,98,"20191204"
"20191201","중앙선","1214","국수",544,508,"20191204"
"20191201","중앙선","1215","아신",526,550,"20191204"
"20191201","중앙선","1216","오빈",220,193,"20191204"
"20191201","중앙선","1217","양평",2349,2257,"20191204"
"20191201","중앙선","1218","원덕",315,284,"20191204"
"20191201","중앙선","1219","용문",1925,1692,"20191204"
"20191201","중앙선","1220","지평",33,31,"20191204"
"20191201","장항선","1401","봉명",716,734,"20191204"
"20191201","장항선","1402","쌍용(나사렛대)",1412,1635,"20191204"
"20191201","장항선","1403","아산",3406,2580,"20191204"
"20191201","장항선","1405","배방",754,860,"20191204"
"20191201","장항선","1407","온양온천",4733,4641,"20191204"
"20191201","1호선","0151","시청",11471,10701,"20191204"
"20191201","1호선","0150","서울역",41057,38106,"20191204"
"20191201","장항선","1408","신창(순천향대)",1183,2347,"20191204"
"20191201","경의선","1251","서울역",1405,1312,"20191204"
"20191201","경의선","1252","신촌",350,398,"20191204"
"20191201","경의선","1261","효창공원앞",1359,1551,"20191204"
"20191201","경의선","1262","공덕",2526,1777,"20191204"
"20191201","경의선","1263","서강대",1522,1506,"20191204"
"20191201","경의선","1264","홍대입구",1775,2172,"20191204"
"20191201","경의선","1265","가좌",3144,3105,"20191204"
"20191201","경의선","1266","디지털미디어시티",1599,1496,"20191204"
"20191201","경의선","1267","수색",896,971,"20191204"
"20191201","경의선","1268","화전",1284,1496,"20191204"
"20191201","경의선","1269","강매",1503,1336,"20191204"
"20191201","경의선","1270","행신",4742,4487,"20191204"
"20191201","경의선","1271","능곡",2257,2192,"20191204"
"20191201","경의선","1272","곡산",277,281,"20191204"
"20191201","경의선","1273","백마",3514,3320,"20191204"
"20191201","경의선","1274","풍산",3489,3252,"20191204"
"20191201","경의선","1275","일산",4978,4556,"20191204"
"20191201","경의선","1276","탄현",4624,4161,"20191204"
"20191201","경의선","1277","야당",3328,3076,"20191204"
"20191201","경의선","1278","운정",3517,3409,"20191204"
"20191201","경의선","1279","금릉",2957,2877,"20191204"
"20191201","경의선","1280","금촌",5106,5551,"20191204"
"20191201","경의선","1282","월롱",864,1540,"20191204"
"20191201","경의선","1283","파주",793,770,"20191204"
"20191201","경의선","1284","문산",4111,4573,"20191204"
"20191201","경의선","1296","계양",1,0,"20191204"
"20191201","경춘선","1311","신내",438,427,"20191204"
"20191201","경춘선","1312","갈매",1352,1198,"20191204"
"20191201","경춘선","1313","별내",1654,1520,"20191204"
"20191201","경춘선","1314","퇴계원",2095,1906,"20191204"
"20191201","경춘선","1315","사릉",1811,1737,"20191204"
"20191201","경춘선","1316","금곡",912,843,"20191204"
"20191201","경춘선","1317","평내호평",3460,3207,"20191204"
"20191201","경춘선","1318","천마산",1048,1043,"20191204"
"20191201","경춘선","1319","마석",2400,2421,"20191204"
"20191201","경춘선","1320","대성리",626,307,"20191204"
"20191201","경춘선","1321","청평",1696,1384,"20191204"
"20191201","경춘선","1322","상천",335,228,"20191204"
"20191201","경춘선","1323","가평",1558,1269,"20191204"
"20191201","경춘선","1324","굴봉산",133,93,"20191204"
"20191201","경춘선","1325","백양리",213,111,"20191204"
"20191201","경춘선","1326","강촌",430,349,"20191204"
"20191201","경춘선","1327","김유정",314,317,"20191204"
"20191201","경춘선","1328","남춘천",2372,3296,"20191204"
"20191201","경춘선","1329","춘천",1686,1900,"20191204"
"20191201","수인선","1878","달월",28,30,"20191204"
"20191201","수인선","1879","월곶",1577,1528,"20191204"
"20191201","수인선","1880","소래포구",3426,3162,"20191204"
"20191201","수인선","1881","인천논현",3325,3579,"20191204"
"20191201","수인선","1882","호구포",2007,1927,"20191204"
"20191201","수인선","1883","남동인더스파크",694,695,"20191204"
"20191201","수인선","1884","원인재",2830,2920,"20191204"
"20191201","수인선","1885","연수",3887,3820,"20191204"
"20191201","수인선","1886","송도",1678,1608,"20191204"
"20191201","수인선","1888","인하대",4724,3705,"20191204"
"20191201","수인선","1889","숭의",1964,1928,"20191204"
"20191201","수인선","1890","신포",1196,1135,"20191204"
"20191201","수인선","1891","인천",919,1434,"20191204"
"20191201","경강선","1501","판교",2617,2455,"20191204"
"20191201","경강선","1502","이매",939,635,"20191204"
"20191201","경강선","1503","삼동",1070,1003,"20191204"
"20191201","경강선","1504","경기광주",4150,4161,"20191204"
"20191201","경강선","1505","초월",1612,1638,"20191204"
"20191201","경강선","1506","곤지암",1419,1672,"20191204"
"20191201","경강선","1507","신둔도예촌",873,1058,"20191204"
"20191201","경강선","1508","이천",2275,2494,"20191204"
"20191201","경강선","1509","부발",1318,1926,"20191204"
"20191201","경강선","1510","세종대왕릉",260,266,"20191204"
"20191201","경강선","1511","여주",1976,1993,"20191204"
"20191201","5호선","2511","방화",4115,4112,"20191204"
"20191201","5호선","2512","개화산",3119,3135,"20191204"
"20191201","5호선","2513","김포공항",7653,7730,"20191204"
"20191201","5호선","2514","송정",4635,4615,"20191204"
"20191201","5호선","2515","마곡",2553,2616,"20191204"
"20191201","5호선","2516","발산",10185,10315,"20191204"
"20191201","5호선","2517","우장산",8017,8263,"20191204"
"20191201","5호선","2518","화곡",16592,15597,"20191204"
"20191201","5호선","2519","까치산",18273,17806,"20191204"
"20191201","5호선","2520","신정(은행정)",7304,6350,"20191204"
"20191201","5호선","2521","목동",9812,10122,"20191204"
"20191201","5호선","2522","오목교(목동운동장앞)",14680,15135,"20191204"
"20191201","5호선","2523","양평",2834,2926,"20191204"
"20191201","5호선","2524","영등포구청",1371,1441,"20191204"
"20191201","5호선","2525","영등포시장",6060,6206,"20191204"
"20191201","5호선","2526","신길",1678,1910,"20191204"
"20191201","5호선","2527","여의도",6738,7532,"20191204"
"20191201","5호선","2528","여의나루",3449,3553,"20191204"
"20191201","5호선","2529","마포",5572,5699,"20191204"
"20191201","5호선","2530","공덕",5482,5541,"20191204"
"20191201","5호선","2531","애오개",3433,3492,"20191204"
"20191201","5호선","2532","충정로(경기대입구)",1612,1640,"20191204"
"20191201","5호선","2533","서대문",6568,6264,"20191204"
"20191201","5호선","2534","광화문(세종문화회관)",17136,17533,"20191204"
"20191201","5호선","2535","종로3가",10704,8933,"20191204"
"20191201","5호선","2536","을지로4가",1559,1761,"20191204"
"20191201","5호선","2537","동대문역사문화공원",946,1059,"20191204"
"20191201","5호선","2538","청구",2047,1930,"20191204"
"20191201","5호선","2539","신금호",3414,3529,"20191204"
"20191201","5호선","2540","행당",4780,4411,"20191204"
"20191201","5호선","2541","왕십리(성동구청)",3105,3727,"20191204"
"20191201","5호선","2542","마장",3593,3428,"20191204"
"20191201","5호선","2543","답십리",8611,8113,"20191204"
"20191201","5호선","2544","장한평",9826,9612,"20191204"
"20191201","5호선","2545","군자(능동)",7036,7906,"20191204"
"20191201","5호선","2546","아차산(어린이대공원후문)",8894,9092,"20191204"
"20191201","5호선","2547","광나루(장신대)",8369,7652,"20191204"
"20191201","5호선","2548","천호(풍납토성)",14385,14077,"20191204"
"20191201","5호선","2549","강동",12303,11321,"20191204"
"20191201","5호선","2550","길동",4472,4521,"20191204"
"20191201","5호선","2551","굽은다리(강동구민회관앞)",6382,6086,"20191204"
"20191201","5호선","2552","명일",5219,5258,"20191204"
"20191201","5호선","2553","고덕",4423,4571,"20191204"
"20191201","5호선","2554","상일동",7173,6852,"20191204"
"20191201","5호선","2555","둔촌동",5868,6068,"20191204"
"20191201","5호선","2556","올림픽공원(한국체대)",2877,3155,"20191204"
"20191201","5호선","2557","방이",4670,4471,"20191204"
"20191201","5호선","2558","오금",1820,1859,"20191204"
"20191201","5호선","2559","개롱",3589,3952,"20191204"
"20191201","5호선","2560","거여",4183,4132,"20191204"
"20191201","5호선","2561","마천",3225,3502,"20191204"
"20191201","6호선","2611","응암",10462,10595,"20191204"
"20191201","6호선","2612","역촌",2524,2483,"20191204"
"20191201","6호선","2613","불광",3856,3406,"20191204"
"20191201","6호선","2614","독바위",1769,2007,"20191204"
"20191201","6호선","2616","구산",4455,3522,"20191204"
"20191201","6호선","2617","새절(신사)",7902,7794,"20191204"
"20191201","6호선","2618","증산(명지대앞)",6334,6280,"20191204"
"20191201","6호선","2619","디지털미디어시티",6069,6463,"20191204"
"20191201","6호선","2620","월드컵경기장(성산)",3615,3777,"20191204"
"20191201","6호선","2621","마포구청",7965,7153,"20191204"
"20191201","6호선","2622","망원",9112,9683,"20191204"
"20191201","6호선","2623","합정",10584,9628,"20191204"
"20191201","6호선","2624","상수",7488,8304,"20191204"
"20191201","6호선","2625","광흥창(서강)",5035,4896,"20191204"
"20191201","6호선","2626","대흥(서강대앞)",4450,4661,"20191204"
"20191201","6호선","2627","공덕",8067,7743,"20191204"
"20191201","6호선","2628","효창공원앞",3821,3409,"20191204"
"20191201","6호선","2629","삼각지",3910,2967,"20191204"
"20191201","6호선","2630","녹사평(용산구청)",4259,4080,"20191204"
"20191201","6호선","2631","이태원",15817,12541,"20191204"
"20191201","6호선","2632","한강진",7111,7827,"20191204"
"20191201","6호선","2633","버티고개",1228,1259,"20191204"
"20191201","6호선","2634","약수",1990,1960,"20191204"
"20191201","6호선","2635","청구",1877,1899,"20191204"
"20191201","6호선","2636","신당",5165,5516,"20191204"
"20191201","6호선","2637","동묘앞",5644,5702,"20191204"
"20191201","6호선","2638","창신",1911,1750,"20191204"
"20191201","6호선","2639","보문",4494,4446,"20191204"
"20191201","6호선","2640","안암(고대병원앞)",7807,8322,"20191204"
"20191201","6호선","2641","고려대(종암)",5647,5429,"20191204"
"20191201","6호선","2642","월곡(동덕여대)",6613,6593,"20191204"
"20191201","6호선","2643","상월곡(한국과학기술연구원)",3706,3366,"20191204"
"20191201","6호선","2644","돌곶이",4900,4761,"20191204"
"20191201","6호선","2645","석계",8001,7877,"20191204"
"20191201","6호선","2646","태릉입구",3317,3839,"20191204"
"20191201","6호선","2647","화랑대(서울여대입구)",6320,5785,"20191204"
"20191201","6호선","2648","봉화산(서울의료원)",5054,4955,"20191204"
"20191201","7호선","2711","장암",1163,598,"20191204"
"20191201","7호선","2712","도봉산",5103,6798,"20191204"
"20191201","7호선","2713","수락산",8582,8405,"20191204"
"20191201","7호선","2714","마들",6576,5996,"20191204"
"20191201","7호선","2715","노원",13397,13331,"20191204"
"20191201","7호선","2716","중계",9217,8702,"20191204"
"20191201","7호선","2717","하계",11755,11231,"20191204"
"20191201","7호선","2718","공릉(서울과학기술대)",7608,7888,"20191204"
"20191201","7호선","2719","태릉입구",5551,5299,"20191204"
"20191201","7호선","2720","먹골",6461,6313,"20191204"
"20191201","7호선","2721","중화",7286,6844,"20191204"
"20191201","7호선","2722","상봉(시외버스터미널)",11420,10603,"20191204"
"20191201","7호선","2723","면목",9326,9222,"20191204"
"20191201","7호선","2724","사가정",9752,9620,"20191204"
"20191201","7호선","2725","용마산",3539,3598,"20191204"
"20191201","7호선","2726","중곡",6156,5898,"20191204"
"20191201","7호선","2727","군자(능동)",9450,7362,"20191204"
"20191201","7호선","2728","어린이대공원(세종대)",9125,9106,"20191204"
"20191201","7호선","2729","건대입구",11742,12231,"20191204"
"20191201","7호선","2730","뚝섬유원지",4206,3982,"20191204"
"20191201","7호선","2731","청담",7901,8631,"20191204"
"20191201","7호선","2732","강남구청",6852,7302,"20191204"
"20191201","7호선","2733","학동",7752,8067,"20191204"
"20191201","7호선","2734","논현",7562,8041,"20191204"
"20191201","7호선","2735","반포",3684,3710,"20191204"
"20191201","7호선","2736","고속터미널",18889,13464,"20191204"
"20191201","7호선","2737","내방",5884,6073,"20191204"
"20191201","7호선","2738","이수",10304,9948,"20191204"
